titulo,data,url,
"Em Belém, repressão provoca morte de trabalhadora",2013-07-20T11:05:28-03:00,https://averdade.org.br/2013/07/em-belem-repressao-provoca-morte-de-trabalhadora/,
A Verdade convoca para manifestações na Central do Brasil,2013-07-20T11:09:20-03:00,https://averdade.org.br/2013/07/a-verdade-convoca-para-manifestacoes-na-central-do-brasil/,
A Verdade agradece aos apoiadores,2013-07-20T11:17:14-03:00,https://averdade.org.br/2013/07/a-verdade-agradece-aos-apoiadores/,
MPL: “As pessoas querem ir às ruas reivindicar seus direitos”,2013-07-24T14:22:52-03:00,https://averdade.org.br/2013/07/mpl-as-pessoas-querem-ir-as-ruas-reivindicar-seus-direitos/,
Juventude conquista redução de passagens no Rio,2013-07-20T11:32:36-03:00,https://averdade.org.br/2013/07/juventude-conquista-reducao-de-passagens-no-rio-2/,
Protestos pelo Brasil,2013-07-20T11:40:55-03:00,https://averdade.org.br/2013/07/protestos-pelo-brasil/,
Estatuto do nascituro: um ataque à autonomia feminina,2013-07-24T14:23:14-03:00,https://averdade.org.br/2013/07/estatuto-do-nascituro-um-ataque-a-autonomia-feminina/,
A quem serve a Copa do Mundo de 2014?,2013-07-20T12:39:13-03:00,https://averdade.org.br/2013/07/a-quem-serve-a-copa-do-mundo-de-2014/,
O dízimo do petróleo,2013-07-20T12:43:21-03:00,https://averdade.org.br/2013/07/o-dizimo-do-petroleo/,
Rebelião da juventude toma conta do País,2013-07-20T12:46:49-03:00,https://averdade.org.br/2013/07/rebeliao-da-juventude-toma-conta-do-pais/,
Cresce oposição ao imobilismo da UNE,2013-07-20T12:56:40-03:00,https://averdade.org.br/2013/07/cresce-oposicao-ao-imobilismo-da-une/,
Elisabete de Jesus: “Temos que animar esse povo”,2013-07-20T13:00:55-03:00,https://averdade.org.br/2013/07/elisabete-de-jesus-temos-que-animar-esse-povo/,
MLB promove encontros pelo direito à Cidade,2013-07-20T13:04:00-03:00,https://averdade.org.br/2013/07/mlb-promove-encontros-pelo-direito-a-cidade/,
Relatório das cidades-sede da Copa das Confederações,2013-07-22T22:03:55-03:00,https://averdade.org.br/2013/07/relatorio-das-cidades-sede-da-copa-das-confederacoes/,
"BH, cidade-empresa: autoritarismo e caos urbano",2013-07-22T22:09:15-03:00,https://averdade.org.br/2013/07/bh-cidade-empresa-autoritarismo-e-caos-urbano/,
As revoltas na Turquia,2013-07-24T16:31:08-03:00,https://averdade.org.br/2013/07/as-revoltas-na-turquia/,
Os capitalistas são os algozes do meio ambiente,2013-07-22T22:20:33-03:00,https://averdade.org.br/2013/07/os-capitalistas-sao-os-algozes-do-meio-ambiente/,
Povo nas ruas conquista vitória,2013-07-22T22:25:36-03:00,https://averdade.org.br/2013/07/povo-nas-ruas-conquista-vitoria/,
Comissão da Verdade da Uespe ouve depoimentos,2013-07-22T22:28:33-03:00,https://averdade.org.br/2013/07/comissao-da-verdade-da-uespe-ouve-depoimentos/,
E agora?,2013-07-22T22:34:29-03:00,https://averdade.org.br/2013/07/e-agora/,
Joana Saraiva: “Não se faz música sozinho”,2013-07-22T22:39:44-03:00,https://averdade.org.br/2013/07/joana-saraiva-nao-se-faz-musica-sozinho/,
"João Saldanha, o militante comunista que comandou a Seleção Brasileira",2014-07-03T00:16:43-03:00,https://averdade.org.br/2013/07/joao-saldanha-o-militante-comunista-que-comandou-a-selecao-brasileira/,
Pessoa que jogou Molotov no RJ supostamente aparece amparado pela PM em vídeo,2013-07-23T12:26:48-03:00,https://averdade.org.br/2013/07/pessoa-que-jogou-molotov-no-rj-supostamente-aparece-amparado-pela-pm-em-video/,
Por que defendo Stálin – reação a duas publicações burguesas,2013-07-24T14:19:12-03:00,https://averdade.org.br/2013/07/por-que-defendo-stalin-reacao-a-duas-publicacoes-burguesas/,
Mobilizações populares no Brasil e na Turquia são tema de debate em São Paulo,2013-07-24T16:30:01-03:00,https://averdade.org.br/2013/07/mobilizacoes-populares-no-brasil-e-na-turquia-sao-tema-de-debate-em-sao-paulo/,
Evo Morales explica a verdadeira dívida externa,2013-07-29T11:01:19-03:00,https://averdade.org.br/2013/07/evo-morales-explica-a-verdadeira-divida-externa/,
Eliana Silva e Dandara ocupam Prefeitura de Belo Horizonte,2013-07-29T14:00:31-03:00,https://averdade.org.br/2013/07/eliana-silva-e-dandara-ocupam-prefeitura-de-belo-horizonte/,
"Polícia, cadê o Amarildo?",2013-07-29T22:29:08-03:00,https://averdade.org.br/2013/07/policia-cade-o-amarildo/,
O estouro das manifestações,2013-07-29T22:33:08-03:00,https://averdade.org.br/2013/07/o-estouro-das-manifestacoes/,
O verdadeiro problema da saúde pública no Brasil,2014-07-03T00:46:04-03:00,https://averdade.org.br/2013/08/o-verdadeiro-problema-da-saude-publica-no-brasil/,
MLB ocupa Prefeitura de Belém para reivindicar casas populares,2013-08-07T10:42:59-03:00,https://averdade.org.br/2013/08/mlb-ocupa-prefeitura-de-belem-para-reivindicar-casas-populares/,
Índios reocupam Aldeia Maracanã,2013-08-08T09:56:13-03:00,https://averdade.org.br/2013/08/9455/,
PM nas escolas? Mas estudante não é bandido!,2013-08-08T10:11:17-03:00,https://averdade.org.br/2013/08/pm-nas-escolas-mas-estudante-nao-e-bandido/,
A Verdade promove debate sobre mobilizações populares na Turquia,2013-08-08T10:21:13-03:00,https://averdade.org.br/2013/08/a-verdade-promove-debate-sobre-mobilizacoes-populares-na-turquia/,
Governador do Rio quer a volta da ditadura,2013-08-08T10:53:05-03:00,https://averdade.org.br/2013/08/governador-do-rio-quer-a-volta-da-ditadura/,
Todd Gitlin: O que fazer com a classe política trancada em seu universo?,2014-07-03T00:44:13-03:00,https://averdade.org.br/2013/08/todd-gitlin-o-que-fazer-com-a-classe-politica-trancada-em-seu-universo/,
Caso Trayvon Martin: negros protestam contra julgamento racista nos EUA,2013-08-08T10:45:33-03:00,https://averdade.org.br/2013/08/caso-trayvon-martin-negros-protestam-contra-julgamento-racista-nos-eua/,
O Partido Socialista e o Revolucionarismo sem Cunho Partidário,2013-08-14T10:35:41-03:00,https://averdade.org.br/2013/08/o-partido-socialista-e-o-revolucionarismo-sem-cunho-partidario/,
Egito vive nova ditadura militar,2013-08-15T20:22:40-03:00,https://averdade.org.br/2013/08/egito-vive-nova-ditadura-militar/,
PCR lança programa para a Revolução no Brasil,2013-08-17T13:54:48-03:00,https://averdade.org.br/2013/08/pcr-lanca-programa-para-a-revolucao-no-brasil/,
Onde está Amarildo?,2013-08-17T08:15:31-03:00,https://averdade.org.br/2013/08/onde-esta-amarildo/,
"Com apoio dos EUA, Exército já matou mais de 700 pessoas no Egito",2013-08-17T08:22:37-03:00,https://averdade.org.br/2013/08/com-apoio-dos-eua-exercito-ja-matou-mais-de-700-pessoas-no-egito/,
"Contra o roubo no metrô, juventude e movimentos sociais tomam as ruas em São Paulo",2013-08-23T13:34:43-03:00,https://averdade.org.br/2013/08/contra-o-roubo-no-metro-juventude-e-movimentos-sociais-tomam-as-ruas-em-sao-paulo/,
Encontro Sudeste do MLB: Queremos um outro modelo de cidade,2013-08-22T12:17:34-03:00,https://averdade.org.br/2013/08/encontro-sudeste-do-mlb-queremos-um-outro-modelo-de-cidade/,
Cai ainda mais apoio à Copa 2014,2013-08-22T12:36:32-03:00,https://averdade.org.br/2013/08/cai-ainda-mais-apoio-a-copa-2014/,
Guardas fascistas atacam integrantes do movimento “O vale Acordou”,2013-08-22T21:36:26-03:00,https://averdade.org.br/2013/08/guardas-fascistas-atacam-integrantes-do-movimento-o-vale-acordou/,
Seminário em Fortaleza debate privatizações e leilões do petróleo,2013-08-22T22:32:33-03:00,https://averdade.org.br/2013/08/seminario-em-fortaleza-debate-privatizacoes-e-leiloes-do-petroleo/,
UJR promove acampamento no Rio de Janeiro,2013-08-22T22:35:46-03:00,https://averdade.org.br/2013/08/ujr-promove-acampamento-no-rio-de-janeiro/,
Mais uma capitulação,2013-08-22T22:41:26-03:00,https://averdade.org.br/2013/08/mais-uma-capitulacao/,
Greve na Eletrobrás dobra governo e arranca conquistas para os eletricitários de todo o país,2013-08-25T08:15:04-03:00,https://averdade.org.br/2013/08/greve-na-eletrobras-dobra-governo-e-arranca-conquistas-para-os-eletricitarios-de-todo-o-pais/,
"Apesar da crise, cresce riqueza de uma minoria",2013-08-26T15:29:47-03:00,https://averdade.org.br/2013/08/apesar-da-crise-cresce-riqueza-de-uma-minoria/,
“Lutamos por uma autêntica revolução social”,2013-08-26T15:30:51-03:00,https://averdade.org.br/2013/08/lutamos-por-uma-autentica-revolucao-social/,
Mery Zamora: “Sou uma mulher que não se vende”,2013-08-28T08:53:08-03:00,https://averdade.org.br/2013/08/mery-zamora-mulher-nao-vende/,
Bertolt Brecht: a cultura em favor de um mundo novo,2013-08-28T09:01:39-03:00,https://averdade.org.br/2013/08/bertolt-brecht-cultura-favor-mundo/,
Guerra na Síria: declaração do Partido do Trabalho da Turquia,2013-08-29T13:36:16-03:00,https://averdade.org.br/2013/08/guerra-siria-declaracao-partido-turquia/,
Trabalhadores realizam ato para cobrar CPI em Alagoas,2013-09-03T22:44:15-03:00,https://averdade.org.br/2013/09/trabalhadores-realizam-ato-cobrar-cpi-alagoas/,
Impunidade! Julgamento do Massacre de Felisburgo é adiado,2013-09-03T22:47:27-03:00,https://averdade.org.br/2013/09/impunidade-julgamento-massacre-felisburgo-adiado/,
Ditadura: 40 anos da morte de Manoel Lisboa,2013-09-04T10:02:20-03:00,https://averdade.org.br/2013/09/ditadura-40-anos-morte-manoel-lisboa/,
Trabalhadores da MGS lotam audiência pública em Minas Gerais,2013-09-05T07:24:20-03:00,https://averdade.org.br/2013/09/trabalhadores-mgs-lotam-audiencia-publica-minas-gerais/,
Greve na Guaraves paralisa produção no maior abatedouro de aves da Paraíba,2013-09-06T09:02:03-03:00,https://averdade.org.br/2013/09/greve-paralisa-producao-maior-abatedouro-aves-paraiba/,
Cresce movimento contra demissões do Governo de Minas,2013-09-06T18:50:06-03:00,https://averdade.org.br/2013/09/cresce-movimento-demissoes-governo-minas/,
CMP do Pará dedica Congresso a Valdete Guerra,2013-09-06T18:49:47-03:00,https://averdade.org.br/2013/09/cmp-dedica-congresso-valdete-guerra/,
Debate no Rio discute Estatuto do Nascituro,2013-09-06T18:58:56-03:00,https://averdade.org.br/2013/09/debate-rio-discute-estatuto-nascituro/,
"Cigarro mata seis milhões de pessoas no mundo por ano, diz OMS",2013-09-06T19:05:48-03:00,https://averdade.org.br/2013/09/cigarro-mata-seis-milhoes-mundo-ano-oms/,
Dia Nacional de Lutas leva milhares de trabalhadores às ruas,2013-09-06T19:09:26-03:00,https://averdade.org.br/2013/09/dia-nacional-lutas-leva-milhares-trabalhadores-ruas/,
Quarenta anos da imortalidade de nossos heróis,2013-09-08T10:40:06-03:00,https://averdade.org.br/2013/09/quarenta-anos-imortalidade-herois/,
Monopólio privado das comunicações limita democracia no Brasil,2013-09-06T23:43:13-03:00,https://averdade.org.br/2013/09/so-democratizacao-meios-comunicacao-garante-liberdade-expressao/,
Pará homenageia os 40 anos de imortalidade dos heróis do PCR,2013-09-08T10:45:03-03:00,https://averdade.org.br/2013/09/homenageia-40-anos-imortalidade-herois-pcr/,
Não à criminalização dos movimentos sociais! Abaixo a repressão!,2014-07-03T00:30:18-03:00,https://averdade.org.br/2013/09/nao-criminalizacao-movimentos-sociais-repressao/,
“Eu leio e divulgo o jornal AVerdade”,2013-09-08T18:47:34-03:00,https://averdade.org.br/2013/09/leio-divulgo-jornal-averdade/,
Metrô é caro devido à corrupção,2013-09-08T18:51:51-03:00,https://averdade.org.br/2013/09/metro-caro-devido-corrupcao/,
Comissão da Verdade de São Paulo avalia andamento dos trabalhos,2013-09-08T19:00:24-03:00,https://averdade.org.br/2013/09/comissao-sao-paulo-avalia-andamento-trabalhos/,
"“Fora Cabral”, grita povo nas ruas",2013-09-08T19:05:15-03:00,https://averdade.org.br/2013/09/cabral-grita-ruas/,
Sem-teto ocupam em Maceió,2013-09-08T19:23:23-03:00,https://averdade.org.br/2013/09/teto-ocupam-maceio/,
Mais médicos e menos privatização da saúde,2014-06-27T23:25:57-03:00,https://averdade.org.br/2013/09/medicos-privatizacao-saude/,
Operadores da Contax no Recife fazem greve,2013-09-09T08:27:32-03:00,https://averdade.org.br/2013/09/operadores-contax-recife-greve/,
Rodoviários cruzam os braços por cinco dias no Recife,2013-09-09T08:27:59-03:00,https://averdade.org.br/2013/09/rodoviarios-cruzam-bracos-cinco-dias-recife/,
Fórum potiguar organiza Grito dos Excluídos em Natal,2013-09-08T22:01:45-03:00,https://averdade.org.br/2013/09/forum-potiguar-organiza-grito-excluidos-natal/,
"Maria das Dores, esposa de Amaro Luiz também foi presa e torturada",2013-09-09T12:05:13-03:00,https://averdade.org.br/2013/09/maria-dores-esposa-amaro-luiz-tambem-presa-torturada/,
Zaga de bonecas: novo curta-metragem filmado na Ocupação Eliana Silva,2013-09-09T18:09:41-03:00,https://averdade.org.br/2013/09/zaga-bonecas-curta-metragem-filmado-ocupacao-eliana-silva/,
Convocatória do IX Encontro Latino-Americano e Caribenho de Sindicalistas,2013-09-10T13:00:09-03:00,https://averdade.org.br/2013/09/convocatoria-ix-encontro-latino-americano-caribenho-sindicalistas/,
Eletricitários se acorrentam dentro da empresa para garantir emprego,2013-09-11T15:45:45-03:00,https://averdade.org.br/2013/09/eletricitarios-acorrentam-empresa-garantir-emprego/,
Comissão da Verdade de SP analisa casos de Manoel Lisboa e Emmanuel Bezerra,2013-09-12T00:09:12-03:00,https://averdade.org.br/2013/09/comissao-sp-analisa-casos-manoel-lisboa-emmanuel-bezerra/,
Emocionante sessão solene na ALEPE em homenagem aos heróis do PCR na luta contra a Ditadura,2013-09-18T11:10:23-03:00,https://averdade.org.br/2013/09/emocionante-sessao-solene-manoel-lisboa-demais-herois-luta-ditadura/,
MST bloqueia BR no Rio Grande do Norte,2013-09-12T09:05:38-03:00,https://averdade.org.br/2013/09/mst-bloqueia-br-rio-grande-norte/,
Atingidos pela mineração da Anglo American em MG e RJ publicam carta aberta,2013-09-12T10:26:43-03:00,https://averdade.org.br/2013/09/atingidos-mineracao-anglo-american-mg-rj-publicam-carta-aberta/,
Trabalhadores da MGS fazem paralisação estadual,2013-09-16T09:08:23-03:00,https://averdade.org.br/2013/09/trabalhadores-mgs-paralisacao-estadual/,
Greve nacional dos bancários,2013-09-18T11:12:09-03:00,https://averdade.org.br/2013/09/greve-nacional-bancarios/,
Stiupb inicia Campanha Salarial 2013 dos eletricitários da Paraíba,2013-09-18T11:12:40-03:00,https://averdade.org.br/2013/09/stiupb-inicia-campanha-salarial-2013-eletricitarios/,
"Mulheres fecham Rodovia Imigrantes, em Diadema",2013-09-20T10:20:10-03:00,https://averdade.org.br/2013/09/mulheres-acabam-fechar-rodovia-imigrantes-diadema/,
40 anos da morte de Neruda,2013-09-23T15:03:13-03:00,https://averdade.org.br/2013/09/40-anos-morte-neruda/,
Quem concedeu a Obama e aos EUA o direito de massacrar povos e nações?,2013-09-23T22:59:14-03:00,https://averdade.org.br/2013/09/concedeu-obama-eua-direito-massacrar-povos-nacoes/,
Porto de Açu despeja famílias e destrói Mata Atlântica,2013-09-23T23:03:46-03:00,https://averdade.org.br/2013/09/porto-acu-despeja-familias-destroi-mata-atlantica/,
‘Sebastiões’,2013-09-23T23:12:31-03:00,https://averdade.org.br/2013/09/sebastioes/,
Victor Jara: Uma canção inacabada,2013-11-12T10:07:37-03:00,https://averdade.org.br/2013/09/victor-jara-cancao-inacabada/,
A realidade de Alagoas por trás dos números,2013-09-25T13:51:53-03:00,https://averdade.org.br/2013/09/realidade-alagoas-tras-numeros/,
Rap do Transporte Público – Rincon Sapiência,2013-09-25T14:00:35-03:00,https://averdade.org.br/2013/09/rap-transporte-publico-rincon-sapiencia/,
"“Transposição do Rio São Francisco atingirá apenas 0,3 % da população”",2013-09-28T15:40:52-03:00,https://averdade.org.br/2013/09/transposicao-rio-sao-francisco-atingira-03-populacao/,
Ministério Público comprova corrupção no metrô de SP,2013-09-28T15:44:13-03:00,https://averdade.org.br/2013/09/ministerio-publico-comprova-corrupcao-metro-sp/,
Quarenta anos da imortalidade de nossos heróis,2013-09-30T09:49:34-03:00,https://averdade.org.br/2013/10/quarenta-anos-imortalidade-herois-2/,
A cadeia de comando da repressão da ditadura,2013-09-30T09:49:41-03:00,https://averdade.org.br/2013/10/cadeia-comando-repressao-ditadura/,
Trabalhadores de Processamento de Dados realizam seu XVIII Congresso,2013-09-29T09:56:25-03:00,https://averdade.org.br/2013/09/fenadados-lutar-software-livre-brasil/,
Trabalhadores da Educação em greve no Rio,2013-09-28T16:05:02-03:00,https://averdade.org.br/2013/09/trabalhadores-educacao-greve-rio/,
Humilhação e baixos salários na limpeza urbana,2013-09-30T09:49:49-03:00,https://averdade.org.br/2013/10/humilhacao-baixos-salarios-limpeza-urbana/,
Força e União no Sindicato dos Moto-taxistas,2013-09-30T09:49:58-03:00,https://averdade.org.br/2013/10/forca-uniao-sindicato-moto-taxistas/,
"“Primeiro foi Santiago, depois São Paulo e agora Lima!” grita a juventude peruana",2013-09-30T16:43:21-03:00,https://averdade.org.br/2013/09/santiago-sao-paulo-lima-grita-juventude-peruana/,
Juventude rebelde ocupa as ruas de Belém,2013-09-28T16:23:13-03:00,https://averdade.org.br/2013/09/juventude-rebelde-ocupa-ruas-belem/,
Ames reforça luta pelo passe livre,2013-09-28T16:26:05-03:00,https://averdade.org.br/2013/09/ames-reforca-luta-passe-livre/,
O jovem no sistema prisional norte-americano,2013-09-28T16:29:01-03:00,https://averdade.org.br/2013/09/jovem-sistema-prisional-norte-americano/,
Encontro Sudeste do MLB: a luta é o caminho,2013-09-29T11:13:39-03:00,https://averdade.org.br/2013/09/encontro-sudeste-mlb-luta/,
"Em Maceió, Manoel Lisboa e tema da TV CUT",2013-09-29T11:21:06-03:00,https://averdade.org.br/2013/09/maceio-manoel-lisboa-tema-tv-cut/,
Marcha em Belém exige fim dos despejos,2013-09-29T11:22:43-03:00,https://averdade.org.br/2013/09/marcha-belem-exige-despejos/,
Movimentos se preparam para Congresso da CMP,2013-09-30T09:48:48-03:00,https://averdade.org.br/2013/10/movimentos-preparam-congresso-cmp/,
Novo Mundo: exemplo de resistência em Caruaru,2013-09-30T09:48:58-03:00,https://averdade.org.br/2013/10/mundo-exemplo-resistencia-caruaru/,
Moradores de Olinda lutam por mais transporte,2013-09-29T11:36:29-03:00,https://averdade.org.br/2013/09/moradores-olinda-lutam-transporte/,
